"X","Y","T","date","hour"
3.12147701481561,7.99235697265013,1904.45,2011-04-15,12
10.6710763557039,8.21705967077345,1904.73125,2011-04-15,19
10.7576651975544,8.43914733182351,1904.73125,2011-04-15,19
6.07272104395392,4.99535652158971,1904.82291666667,2011-04-16,21
12.3176369169715,10.3277485403892,1904.82847222222,2011-04-16,21
9.80146151025481,10.7695614839875,1904.85416666667,2011-04-16,21
2.5147003839981,11.4336937035269,1904.86875,2011-04-16,22
4.51020872291011,3.10800120767363,1904.88819444444,2011-04-16,22
5.03111369928982,3.88509387073545,1904.91388888889,2011-04-16,23
10.1484571697151,10.7698199574174,1904.92013888889,2011-04-16,23
9.88755975820219,11.6576885660734,1904.92222222222,2011-04-16,23
5.5520762344733,3.77416699609178,1904.9375,2011-04-16,23
2.16824330059688,13.542926356839,1904.94722222222,2011-04-16,24
4.07604813517819,11.9885803016992,1904.95555555556,2011-04-16,24
7.71775631164803,14.542611017212,1904.96388888889,2011-04-16,24
7.28404104465481,14.9864580699018,1904.96527777778,2011-04-16,24
1.99471951282921,13.2099448351901,1905.43541666667,2011-04-16,11
4.33640312932783,7.43726670667878,1905.65347222222,2011-04-16,17
4.24961421932804,7.54827169888033,1905.65347222222,2011-04-16,17
4.24961597878157,7.43726433000539,1905.65416666667,2011-04-16,17
4.51020905320667,3.10800120767363,1905.73541666667,2011-04-16,19
1.8220976864633,16.0962171038198,1905.77708333333,2011-04-16,20
3.29468594870872,4.44010895465004,1905.82638888889,2011-04-17,21
9.36868310493503,9.32615857460228,1905.84722222222,2011-04-17,21
5.55023651887252,13.6538421872807,1906.00486111111,2011-04-17,1
6.59313456381246,6.43859675439767,1906.00555555556,2011-04-17,1
5.98548207767493,6.7714486888251,1906.00625,2011-04-17,1
3.55508631051473,3.66303993000739,1906.00833333333,2011-04-17,1
6.33271607333133,6.54952551129719,1906.02777777778,2011-04-17,2
2.08130283795798,12.6548808872771,1906.40208333333,2011-04-17,11
5.03104534403904,4.4401279752359,1906.55069444444,2011-04-17,14
6.07121114597239,10.9897590482214,1906.57986111111,2011-04-17,15
4.24961436115025,7.54827169888033,1906.67222222222,2011-04-17,17
4.24961448262074,7.54827169888033,1906.67291666667,2011-04-17,17
10.3216053585924,11.213986662748,1906.67916666667,2011-04-17,17
5.72572868817944,3.77420123602466,1906.74027777778,2011-04-17,19
9.54083443831622,11.3244174055786,1906.75833333333,2011-04-17,19
9.62820088637861,10.4364143093594,1906.76805555556,2011-04-17,19
10.4101235225683,8.99389987552608,1906.79166666667,2011-04-17,20
9.62773255522313,11.1024617661419,1906.79722222222,2011-04-17,20
8.75995321151908,11.6569412625488,1906.8,2011-04-17,20
2.94796678648076,8.3254022297842,1906.80416666667,2011-04-17,20
1.21434260164802,13.5432137127872,1906.82708333333,2011-04-18,21
4.50974672117457,11.5445597156996,1906.82986111111,2011-04-18,21
9.97644815452982,8.77154968002802,1906.83402777778,2011-04-18,21
1.30156734886225,14.9862942356379,1906.87708333333,2011-04-18,22
9.97653022909235,8.66054213364553,1906.91111111111,2011-04-18,23
4.42322231581519,6.6602189750367,1906.92361111111,2011-04-18,23
4.07604667141443,4.9951049919527,1907.00208333333,2011-04-18,1
2.60196073433573,14.2088847438571,1907.39930555556,2011-04-18,11
8.24062829812608,9.54750055929346,1907.69583333333,2011-04-18,18
3.90238793563836,3.33000456445597,1907.71944444444,2011-04-18,18
4.68386832106814,3.21901928505571,1907.725,2011-04-18,18
8.24045289468491,9.88052376518966,1907.725,2011-04-18,18
5.98457310350356,10.5457059337728,1907.72916666667,2011-04-18,19
1.90830344167795,14.3200528911803,1907.76180555556,2011-04-18,19
4.59691188131887,5.10612907366666,1907.81319444444,2011-04-19,21
5.89909801766388,4.99531467923016,1907.82777777778,2011-04-19,21
4.85723504837816,6.21622110762558,1907.87708333333,2011-04-19,22
4.85724368750255,6.10521396180557,1907.87708333333,2011-04-19,22
10.3219557657639,10.7699548957498,1907.95694444444,2011-04-19,24
5.20336965705435,13.653785191858,1908.67847222222,2011-04-19,17
2.51573066349844,16.6510948433857,1908.69097222222,2011-04-19,18
2.0817485399271,14.4310158914769,1908.99236111111,2011-04-20,1
4.85754183525933,3.1080278409694,1909.01597222222,2011-04-20,1
4.24961328904896,7.54827169888033,1909.62430555556,2011-04-20,16
5.11792145241379,3.99611159365051,1909.65694444444,2011-04-20,17
5.03108481008978,4.10710745934851,1909.65902777778,2011-04-20,17
5.03109913850506,3.99610065619975,1909.66944444444,2011-04-20,17
5.11790752894494,4.10711839664633,1909.66944444444,2011-04-20,17
10.0612905238885,11.3247936861091,1909.68402777778,2011-04-20,17
2.1679491365995,12.3218347804512,1909.79722222222,2011-04-20,20
10.0614577969403,11.1027777176177,1909.80625,2011-04-20,20
4.07604605672166,3.33000266213072,1909.81597222222,2011-04-21,21
6.33148158267441,10.8788209292595,1909.87986111111,2011-04-21,22
1.38770343342937,13.3211360889083,1910.41111111111,2011-04-21,11
3.64192587703777,3.88504821813127,1910.74722222222,2011-04-21,19
3.46827035879769,3.77405286298451,1910.74722222222,2011-04-21,19
10.5834784101765,9.21605576071594,1910.79722222222,2011-04-21,20
6.07269484127088,5.10636348269071,1910.81736111111,2011-04-22,21
2.77507127962939,12.3217117446318,1910.92291666667,2011-04-22,23
6.07269328973735,5.10636348269071,1911.75069444444,2011-04-22,19
10.9299617146208,9.88239458139002,1911.7875,2011-04-22,20
10.7560726580605,10.3262774400949,1911.7875,2011-04-22,20
5.2902927101005,12.3216979684212,1911.87222222222,2011-04-23,22
10.235292802819,10.6588790581987,1912.76319444444,2011-04-23,19
8.8464952859913,11.9900173634813,1912.80347222222,2011-04-23,20
3.03517908375811,11.6556243360022,1912.85486111111,2011-04-24,22
9.19493942781552,9.65906758745774,1912.90416666667,2011-04-24,23
8.93451917903161,9.88091912183925,1912.94513888889,2011-04-24,24
3.55509582764814,3.77404668077403,1912.94722222222,2011-04-24,24
1.82187511109135,15.3191551924745,1912.96875,2011-04-24,24
1.82190946625503,15.4301639732793,1912.96875,2011-04-24,24
0.434643316056664,15.2086630898422,1912.975,2011-04-24,24
1.1283253484373,15.4303919038145,1912.97569444444,2011-04-24,24
9.5419815053401,9.65929948583437,1913.03611111111,2011-04-24,2
8.76067590016244,10.4358536264935,1913.50416666667,2011-04-24,13
9.54182999502014,9.88131495366973,1913.64166666667,2011-04-24,16
3.38261309041644,17.0950076941565,1913.65138888889,2011-04-24,17
10.3225679297822,9.99290006243202,1913.66597222222,2011-04-24,17
3.20824488572452,7.88133954782053,1914.44305555556,2011-04-25,12
2.51387114448965,7.21540175982151,1914.46527777778,2011-04-25,12
10.1500744896684,8.66067330582626,1914.77361111111,2011-04-25,20
3.20769625828852,2.88602360392873,1914.82013888889,2011-04-26,21
2.16856370050433,14.8750291016482,1914.91944444444,2011-04-26,23
2.1685375935563,14.7640204248967,1914.91944444444,2011-04-26,23
4.33651495012298,3.99604739557479,1915.51597222222,2011-04-26,13
3.90260517681142,13.3206815312957,1915.70972222222,2011-04-26,18
5.98457376984937,10.5457059337728,1915.75833333333,2011-04-26,19
7.19983274759421,8.65896046324019,1915.88958333333,2011-04-27,22
5.11681288902953,12.4326814918623,1915.90625,2011-04-27,23
3.98921735434284,3.33000313771238,1915.92430555556,2011-04-27,23
10.3214284711701,11.4360026654018,1916.80138888889,2011-04-27,20
2.77446876943525,8.65845145810762,1916.82708333333,2011-04-28,21
4.85743146997042,4.21809525909739,1916.86388888889,2011-04-28,22
4.51020873049897,3.10800120767363,1917.825,2011-04-29,21
4.24969641818208,3.77403146302734,1917.83958333333,2011-04-29,21
5.29052843093619,10.7675849223796,1918.675,2011-04-29,17
4.24969617216477,3.77403146302734,1918.6875,2011-04-29,17
10.2352934996617,10.6588790581987,1918.69930555556,2011-04-29,18
7.02413766780247,14.4313136633233,1918.75069444444,2011-04-29,19
5.03084471387286,6.10523297839623,1918.76388888889,2011-04-29,19
4.51016555391341,3.88504821813127,1918.87777777778,2011-04-30,22
4.1628810558421,2.99698314738546,1918.95972222222,2011-04-30,24
3.20824279051624,7.88133954782053,1919.01041666667,2011-04-30,1
4.50999691863207,6.99324502406744,1919.63194444444,2011-04-30,16
8.15432378328066,8.65939437703689,1919.64166666667,2011-04-30,16
9.10634368308565,12.5452193293152,1919.69583333333,2011-04-30,18
9.1063456114674,12.5452193293152,1919.69652777778,2011-04-30,18
10.2359831615073,9.77081661898838,1919.78194444444,2011-04-30,20
4.16287871121661,3.10798979340341,1919.78263888889,2011-04-30,20
5.72413249291099,11.4337112820441,1919.78819444444,2011-04-30,20
5.72410982297464,11.5447193454019,1919.78819444444,2011-04-30,20
9.62757718169684,11.3244777434918,1919.79375,2011-04-30,20
3.55568040379835,12.6546467015303,1919.86041666667,2011-05-01,22
4.68385208983198,3.44103266365305,1919.88958333333,2011-05-01,22
4.16285500399854,5.4391334341676,1919.94722222222,2011-05-01,24
7.72000391584776,9.65825166630771,1919.95,2011-05-01,24
7.80681608738407,9.54728433953196,1919.95,2011-05-01,24
5.37789867665777,6.99334009636223,1920.03958333333,2011-05-01,2
5.37791773166963,6.88233282227704,1920.03958333333,2011-05-01,2
5.29112489218527,6.88231903660038,1920.54930555556,2011-05-01,14
6.50484002747269,11.3229042066649,1920.66111111111,2011-05-01,17
6.59158332497156,11.3229312874613,1920.66111111111,2011-05-01,17
10.2376242148162,7.66167328085218,1920.75,2011-05-01,19
10.9293882191459,10.5484413626077,1920.78402777778,2011-05-01,20
0.0868911986938402,13.3216846929137,1920.89166666667,2011-05-02,22
0.0868910136404414,13.3216846929137,1920.89236111111,2011-05-02,22
5.46501893871828,5.10623367809903,1920.89236111111,2011-05-02,22
3.5550937102244,3.77404668077403,1920.93194444444,2011-05-02,23
6.85196721924153,10.8789862739265,1921.06319444444,2011-05-02,3
8.06704750849691,9.65841893727396,1921.5375,2011-05-02,14
4.24967236562345,4.88409994726704,1921.54791666667,2011-05-02,14
5.2043497053798,6.77129894576708,1921.6875,2011-05-02,17
2.42717357947623,7.65944877630135,1921.68819444444,2011-05-02,18
6.85045010127793,15.2083116870789,1921.76666666667,2011-05-02,19
5.20436531724848,6.66029170839908,1921.77222222222,2011-05-02,20
5.20436661419328,6.66029170839908,1921.77569444444,2011-05-02,20
5.1177470067643,5.32819440636355,1921.77569444444,2011-05-02,20
5.37820757963458,5.10621893838409,1921.79027777778,2011-05-02,20
5.20435099983833,6.77129894576708,1921.81805555556,2011-05-03,21
7.8068706155005,9.43627663999685,1921.88541666667,2011-05-03,22
10.1502455554931,8.43865827401442,1921.91875,2011-05-03,23
10.1503298043264,8.32765078667883,1921.92291666667,2011-05-03,23
9.9769441413012,8.10550468760915,1921.92361111111,2011-05-03,23
2.16810977347476,12.9878844250314,1921.94930555556,2011-05-03,24
8.7612661639299,9.43678369432088,1921.95763888889,2011-05-03,24
4.16276660171205,13.4316885164203,1922.71319444444,2011-05-03,18
5.20434902079308,6.77129894576708,1922.8125,2011-05-04,21
10.4964425853555,9.54900791986185,1922.84236111111,2011-05-04,21
1.38777847601102,13.5431529168182,1922.86527777778,2011-05-04,22
5.46459079297659,7.54839148157914,1923.29861111111,2011-05-04,8
3.29459681151167,3.55205459737667,1923.55555555556,2011-05-04,14
10.496441498265,9.54900791986185,1923.56597222222,2011-05-04,15
5.03050906068113,8.88041720278808,1923.90208333333,2011-05-05,23
9.02058527969696,10.9910513792047,1924.82916666667,2011-05-06,21
6.85383557179643,5.55062685442992,1924.93611111111,2011-05-06,23
4.68373888728439,4.88412134422889,1925.46319444444,2011-05-06,12
4.77041691240183,6.43822737266216,1925.87986111111,2011-05-07,22
5.11751308039453,7.10430888530435,1925.87986111111,2011-05-07,22
9.36675385021423,12.2123643090593,1925.91597222222,2011-05-07,23
5.29024027086303,12.654722705018,1925.93125,2011-05-07,23
4.4233183190114,4.44007804619784,1925.95208333333,2011-05-07,24
4.51015541214361,4.10706180802459,1925.95208333333,2011-05-07,24
3.64200563708454,5.32813782646014,1926.00625,2011-05-07,1
3.38142470824677,3.55204651272338,1926.64861111111,2011-05-07,17
9.45476856815969,10.3252867281211,1926.68680555556,2011-05-07,17
4.85737661791785,4.77312963169884,1926.69166666667,2011-05-07,18
2.16792138109365,12.2108265773228,1926.70833333333,2011-05-07,18
3.29451012891038,2.6640013631645,1926.725,2011-05-07,18
3.46825341420639,3.55203937920369,1926.78819444444,2011-05-07,20
3.38142315079839,3.55204651272338,1926.78888888889,2011-05-07,20
5.55046451870362,12.4327503719535,1926.85138888889,2011-05-08,21
5.29024075210101,12.654722705018,1926.85138888889,2011-05-08,21
4.16284042428832,6.66021184431406,1926.89375,2011-05-08,22
5.11780365388897,4.88416651559073,1926.90416666667,2011-05-08,23
3.55509637249922,3.77404668077403,1926.90763888889,2011-05-08,23
5.72422786458035,10.9896792277748,1926.90902777778,2011-05-08,23
1.90836362508043,14.5420700963585,1926.91875,2011-05-08,23
2.42906892501857,16.7621214494732,1926.95208333333,2011-05-08,24
5.72369509784146,13.5428679357122,1926.98541666667,2011-05-08,1
3.72890593397427,7.43727003402266,1926.99652777778,2011-05-08,1
2.68851464019014,13.3208012267179,1927.36527777778,2011-05-08,10
10.494822845723,11.547149422435,1927.62916666667,2011-05-08,16
10.4948226646464,11.547149422435,1927.62986111111,2011-05-08,16
10.408083125618,11.5470795844477,1927.62986111111,2011-05-08,16
11.4511353226798,9.21681612584656,1927.69722222222,2011-05-08,18
5.55172637119316,5.66128445325745,1927.76180555556,2011-05-08,19
9.45461933585243,10.5473024321413,1927.80347222222,2011-05-08,20
3.8158759945042,13.0986671477126,1927.92361111111,2011-05-09,23
4.24966070714817,5.43913486053163,1928.07986111111,2011-05-09,3
2.94794951307396,8.21439472994045,1928.37777777778,2011-05-09,10
3.20824373528148,7.88133954782053,1928.58263888889,2011-05-09,15
10.0633031281592,8.66060724447502,1928.71180555556,2011-05-09,18
10.3209047249157,12.1020511532258,1928.76388888889,2011-05-09,19
6.24640673496798,4.77338830080089,1928.78958333333,2011-05-09,20
6.157928901731,11.1007893612692,1928.80902777778,2011-05-10,20
4.24963658977604,6.54920605048758,1928.94305555556,2011-05-10,24
10.4079955225482,11.6580876346968,1929.71597222222,2011-05-10,18
2.16826867191597,13.6539348048409,1929.75,2011-05-10,19
11.5368558290549,10.3269745021653,1929.76527777778,2011-05-10,19
7.11335826326821,7.88187426952683,1929.84861111111,2011-05-11,21
2.51387053422658,7.21540175982151,1930.62569444444,2011-05-11,16
4.94448395971111,2.10897769183465,1930.68680555556,2011-05-11,17
3.8157133804817,8.1033112018859,1930.70555555556,2011-05-11,18
9.5409101593782,11.2134094061155,1930.76388888889,2011-05-11,19
5.98583002943474,5.32835606322903,1930.76736111111,2011-05-11,19
2.34211880019986,15.5410417170316,1930.78888888889,2011-05-11,20
5.81274744153762,2.88616628629818,1930.79722222222,2011-05-11,20
6.68040489483274,4.99553292516914,1930.79791666667,2011-05-11,20
5.11679909326964,12.5436897377311,1930.88958333333,2011-05-12,22
6.42006811932692,4.66243084633857,1930.95416666667,2011-05-12,24
5.03105972248665,4.32912111883401,1931.29583333333,2011-05-12,8
5.03106059226107,4.32912111883401,1931.29722222222,2011-05-12,8
3.29503413086358,7.99233796058857,1931.61736111111,2011-05-12,16
5.8124818034995,4.10724013351294,1931.68055555556,2011-05-12,17
2.94856875391921,12.543701613442,1931.70138888889,2011-05-12,18
10.409768907776,9.43793038789387,1931.91736111111,2011-05-13,23
1.82206812199796,15.9852081954976,1932.32708333333,2011-05-13,9
4.85747586322901,3.77406808073261,1932.40555555556,2011-05-13,11
4.77064155961279,3.88506676450212,1932.40763888889,2011-05-13,11
4.24970568106065,3.44101126279516,1932.52847222222,2011-05-13,14
5.1179081519885,4.10711839664633,1932.57986111111,2011-05-13,15
3.20824203061117,7.88133954782053,1932.62152777778,2011-05-13,16
5.11789169412602,4.2181252173606,1932.62430555556,2011-05-13,16
5.55040182387726,12.7657751675561,1932.63402777778,2011-05-13,16
4.51025953399792,2.21994852552102,1932.66805555556,2011-05-13,17
9.88943400226098,9.10450827742479,1932.725,2011-05-13,18
1.99550869854503,16.2071785526425,1932.76319444444,2011-05-13,19
6.07098672281396,11.8778234669954,1932.78333333333,2011-05-13,20
4.51021094310269,3.10800120767363,1932.78819444444,2011-05-13,20
1.82206613657493,15.9852081954976,1932.79305555556,2011-05-13,20
9.541371505177,10.5473618256791,1932.82847222222,2011-05-14,21
10.497432286274,8.32792454882278,1932.84861111111,2011-05-14,21
10.5841152259576,8.4390028482732,1932.84861111111,2011-05-14,21
1.99579774684337,17.3172690390604,1932.91111111111,2011-05-14,23
1.99471984434871,13.2099448351901,1932.93958333333,2011-05-14,24
10.4107459437969,8.21684721696679,1933.32847222222,2011-05-14,9
5.89754134169981,11.7667735381015,1933.66458333333,2011-05-14,17
9.71455618123447,10.991515097952,1933.6875,2011-05-14,17
6.59320737639361,6.21658241777393,1933.90625,2011-05-15,23
8.0669912766851,9.76942667381235,1933.92013888889,2011-05-15,23
8.0669915212727,9.76942667381235,1933.92083333333,2011-05-15,23
7.89336568138219,9.99135667255698,1933.94930555556,2011-05-15,24
1.99518568435589,14.9860814885355,1934.85069444444,2011-05-16,21
10.0633034789629,8.66060724447502,1934.99236111111,2011-05-16,1
7.6339910722862,7.99309844302415,1935.39305555556,2011-05-16,10
2.51413257576696,8.54749095308394,1935.42291666667,2011-05-16,11
3.03474104123518,8.32539034774422,1935.46388888889,2011-05-16,12
3.55544523819433,9.10239205638817,1935.47083333333,2011-05-16,12
4.94355850087619,10.5455234768103,1935.51666666667,2011-05-16,13
4.76990031484762,12.3216352629056,1935.62986111111,2011-05-16,16
5.03009629046096,12.3216623402875,1935.62986111111,2011-05-16,16
10.2362430190789,9.43779352600404,1935.65486111111,2011-05-16,17
6.2441257700168,13.0989597447292,1935.69166666667,2011-05-16,18
6.76710387122191,5.32858285830254,1935.73680555556,2011-05-16,19
6.33145062836303,10.9898288911103,1935.75902777778,2011-05-16,19
3.64193176126064,3.99605500423569,1935.76180555556,2011-05-16,19
10.4954532497117,10.7700936351625,1935.87222222222,2011-05-17,22
10.4087033455475,10.770023790322,1935.87291666667,2011-05-17,22
5.89774555317076,10.878709274096,1936.22152777778,2011-05-17,6
6.59324197285507,6.10557527701554,1936.52013888889,2011-05-17,13
4.33651078797847,4.1070541994699,1936.63472222222,2011-05-17,16
1.99501286681148,14.3200296200068,1936.73680555556,2011-05-17,19
3.98925644693702,6.88222633981484,1936.75833333333,2011-05-17,19
4.77069723495943,3.21902641887423,1936.76319444444,2011-05-17,19
6.33122844338194,11.7668851807441,1936.81458333333,2011-05-18,21
5.29006760290497,13.7648064863757,1936.82986111111,2011-05-18,21
8.24062837615668,9.54750055929346,1936.89791666667,2011-05-18,23
11.1036781971409,9.66053120831936,1936.95208333333,2011-05-18,24
5.63697759503402,13.542850361877,1937.59861111111,2011-05-18,15
5.0307643959381,6.77127612777753,1937.72777777778,2011-05-18,18
2.25529346671041,14.9860173794756,1937.76388888889,2011-05-18,19
2.25529354266806,14.9860173794756,1937.76527777778,2011-05-18,19
8.06749437332451,8.77035774079917,1937.77083333333,2011-05-18,19
9.88755817817374,11.6576885660734,1937.82222222222,2011-05-19,21
3.2959204578726,16.9840066591576,1937.90902777778,2011-05-19,23
4.07604564238525,6.77121860742741,1937.92013888889,2011-05-19,23
4.07604570978091,6.66021136893352,1937.92013888889,2011-05-19,23
5.11805240213239,2.99705115836268,1937.98958333333,2011-05-19,1
6.24455246158267,11.5448447687374,1938.52986111111,2011-05-19,14
6.2445531747077,11.5448447687374,1938.53194444444,2011-05-19,14
3.72873821985261,3.66303041878046,1938.57222222222,2011-05-19,15
5.29109150050525,7.10433360375394,1938.59375,2011-05-19,15
5.72508026695176,6.88239747234285,1938.59375,2011-05-19,15
5.72508155399449,6.88239747234285,1938.59444444444,2011-05-19,15
7.5472613530691,7.88205251009372,1938.76111111111,2011-05-19,19
5.89879085580437,6.32739941631776,1938.76527777778,2011-05-19,19
4.42334384798188,3.88504393819931,1938.79930555556,2011-05-19,20
5.46505872701977,4.8842197702477,1938.81319444444,2011-05-20,21
6.24412641284572,13.0989597447292,1938.84722222222,2011-05-20,21
4.33648217255092,4.99510927128418,1938.89791666667,2011-05-20,23
1.90756974022179,11.6558528503178,1939.67152777778,2011-05-20,17
3.38136679059152,2.88600648204541,1939.67777777778,2011-05-20,17
9.88682572545867,12.6567619735053,1939.67986111111,2011-05-20,17
9.88682562569167,12.6567619735053,1939.68055555556,2011-05-20,17
3.55503656680527,2.88599316502365,1939.71319444444,2011-05-20,18
9.97355443951236,12.6568261014422,1939.73888888889,2011-05-20,19
6.24455267713972,11.5448447687374,1939.76180555556,2011-05-20,19
5.55071361012315,11.1006530032531,1939.78263888889,2011-05-20,20
5.63745960131972,11.100669632281,1939.78263888889,2011-05-20,20
9.5413705226331,10.5473618256791,1939.82152777778,2011-05-21,21
3.38133514443864,2.55298670131783,1939.84930555556,2011-05-21,21
4.16285772658642,5.10611243205132,1939.90277777778,2011-05-21,23
5.20433442307768,6.8823062016622,1939.90416666667,2011-05-21,23
5.89782192895456,10.5456855023943,1939.92291666667,2011-05-21,23
9.19357668027144,11.7682177662923,1939.92430555556,2011-05-21,23
1.47471719770769,14.2091749252016,1939.94791666667,2011-05-21,24
1.90814948903566,13.7650102421523,1939.96111111111,2011-05-21,24
1.21494572313834,15.2083425535384,1939.99027777778,2011-05-21,1
1.99465972210752,12.9879281251984,1940.33333333333,2011-05-21,9
5.72425127756457,10.8786712638265,1940.52708333333,2011-05-21,14
10.5811067736508,12.1022606525029,1940.60972222222,2011-05-21,16
7.0262490882427,8.76990149610146,1940.69722222222,2011-05-21,18
3.64194400068738,4.21806862953055,1940.70069444444,2011-05-21,18
4.85743221293204,4.21809525909739,1940.80833333333,2011-05-21,20
5.55079548312333,10.6566211850369,1940.85,2011-05-22,21
7.28602002453229,10.1020950445127,1940.85069444444,2011-05-22,21
7.19926404530634,10.1020603567407,1940.85069444444,2011-05-22,21
8.93595083381293,7.5497604266651,1940.88125,2011-05-22,22
6.33123093384072,11.7668851807441,1940.88472222222,2011-05-22,22
4.24966947931073,5.10611385847627,1940.90555555556,2011-05-22,23
1.56107527124099,13.0990623436809,1940.96111111111,2011-05-22,24
4.51022156317237,2.88598793333636,1940.97222222222,2011-05-22,24
1.12770545093657,13.7652624433576,1940.97430555556,2011-05-22,24
5.81216556830549,5.55033017484873,1941.47916666667,2011-05-22,13
2.77587433300503,17.2060932563308,1941.70625,2011-05-22,18
3.0347144662905,8.10337536669435,1941.79930555556,2011-05-22,20
6.15801795646186,10.7677654736873,1941.97430555556,2011-05-23,24
1.56220360590946,16.6513403056898,1942.68194444444,2011-05-23,17
8.50060267306018,10.1026804600727,1942.70277777778,2011-05-23,18
11.4507214477081,9.66084674215576,1942.71597222222,2011-05-23,18
11.5374841083869,9.66092800162191,1942.71597222222,2011-05-23,18
4.9440452097556,6.10522299468637,1942.75763888889,2011-05-23,19
5.11752879083891,6.99330159208301,1942.75763888889,2011-05-23,19
3.64213969591736,7.77029647457326,1942.78333333333,2011-05-23,20
4.94357058311582,10.434515590041,1942.87013888889,2011-05-24,22
5.72411016303765,11.5447193454019,1942.87013888889,2011-05-24,22
5.72422771089862,10.9896792277748,1943.23194444444,2011-05-24,7
1.90906155659141,17.0952740319266,1943.28680555556,2011-05-24,8
1.9959456486376,17.8723150955315,1943.56388888889,2011-05-24,15
3.20836436809473,8.99141483739813,1943.74444444444,2011-05-24,19
5.81075506837856,11.9887703264035,1944.7625,2011-05-25,19
6.24455136550022,11.5448447687374,1944.76319444444,2011-05-25,19
2.60161004797534,12.3217421473054,1944.83402777778,2011-05-26,21
6.76657676420031,6.88268269321817,1944.83402777778,2011-05-26,21
4.51024680657182,2.44196159252914,1944.85347222222,2011-05-26,21
1.3014891234934,14.7642768683296,1944.86319444444,2011-05-26,22
5.63697783351528,13.542850361877,1944.97291666667,2011-05-26,24
1.47548258924381,16.5403593038082,1945.45694444444,2011-05-26,12
5.89861299246262,7.10445006568159,1945.74722222222,2011-05-26,19
6.15792800987087,11.1007893612692,1945.80277777778,2011-05-26,20
3.20769528000285,2.88602360392873,1945.93333333333,2011-05-27,23
4.24969825377945,3.77403146302734,1946.63472222222,2011-05-27,16
6.15778401724114,11.6558295713125,1946.74027777778,2011-05-27,19
6.50668117155832,5.32849870164007,1946.79097222222,2011-05-27,20
3.03472825791724,8.21438284773621,1946.85138888889,2011-05-28,21
4.77036617049606,6.99326356316454,1946.88611111111,2011-05-28,22
4.77052405603289,5.21714936917792,1946.93055555556,2011-05-28,23
3.29506865762463,8.32536040500714,1946.94097222222,2011-05-28,24
5.46465011445109,7.2153694361482,1946.97916666667,2011-05-28,1
1.64912640297927,17.4283769516938,1947.05208333333,2011-05-28,2
2.86117384945116,8.21440756272172,1947.23472222222,2011-05-28,7
5.72508018676305,6.88239747234285,1947.72013888889,2011-05-28,18
10.4967133295316,9.21598495171257,1947.78819444444,2011-05-28,20
10.4968045013269,9.10497733425227,1947.78888888889,2011-05-28,20
10.2373636543095,7.99469545605802,1947.81875,2011-05-29,21
7.28417507234254,14.6534320572922,1947.81944444444,2011-05-29,21
4.85698329103822,8.76939059708157,1947.92361111111,2011-05-29,23
4.33651274081842,4.1070541994699,1948.60694444444,2011-05-29,16
9.1095895025551,7.43886145498522,1948.87569444444,2011-05-30,22
5.81082557784099,11.6557459569277,1948.97222222222,2011-05-30,24
8.41408956639964,9.65860141468962,1948.98125,2011-05-30,1
10.4960815368678,9.99303881545746,1948.98125,2011-05-30,1
1.73471767177363,13.7650596374923,1948.98402777778,2011-05-30,1
5.3777706153661,7.77039153754359,1949.05625,2011-05-30,2
4.59672128283471,7.99231657202073,1949.30902777778,2011-05-30,8
4.59673059395282,7.88130912809545,1949.31180555556,2011-05-30,8
4.5967135329387,8.10332403484843,1949.32013888889,2011-05-30,9
6.5063730311607,6.32756247900627,1949.61875,2011-05-30,16
6.5066105715222,5.55051274689837,1949.71319444444,2011-05-30,18
7.80686903037397,9.43627663999685,1949.71458333333,2011-05-30,18
5.98590842291499,4.99533512492811,1949.71944444444,2011-05-30,18
4.16283929033329,6.88222633981484,1949.72013888889,2011-05-30,18
4.07604703971455,6.88222586444704,1949.72013888889,2011-05-30,18
4.33641600220276,6.99323741828289,1949.72013888889,2011-05-30,18
4.33640959620038,7.21525202515465,1949.72847222222,2011-05-30,18
2.6883198499481,12.2107182662785,1949.73541666667,2011-05-30,19
6.07269395374385,5.10636348269071,1949.74513888889,2011-05-30,19
5.899124157348,4.88430773553038,1949.81597222222,2011-05-31,21
3.29455193689773,3.1080278409694,1949.8375,2011-05-31,21
5.72505894779792,6.99340474552166,1949.86180555556,2011-05-31,22
5.72508014284925,6.88239747234285,1949.86180555556,2011-05-31,22
5.3779895347284,6.43830391122031,1949.86180555556,2011-05-31,22
6.41954206839985,6.43854351018398,1949.86458333333,2011-05-31,22
0.695028201443636,15.8746005387177,1949.89097222222,2011-05-31,22
5.37822656924492,4.99521197525787,1949.89930555556,2011-05-31,23
5.11765946023871,5.99423678586332,1950.61597222222,2011-05-31,16
5.11762996493396,6.21625105833603,1950.61597222222,2011-05-31,16
7.98034221002268,9.54736797618703,1950.7,2011-05-31,18
5.29107380261095,7.2153409152588,1950.72638888889,2011-05-31,18
2.16902119338383,16.7621798468413,1950.74027777778,2011-05-31,19
4.42341590019355,2.21994424468974,1950.79305555556,2011-05-31,20
3.2954074559767,11.7666025110728,1950.80972222222,2011-06-01,20
5.29075050624652,9.32448341850282,1950.95347222222,2011-06-01,24
5.63822409091421,7.21540175982151,1951.61527777778,2011-06-01,16
6.41990449412824,5.21746555541806,1951.70902777778,2011-06-01,18
